remaining_km,current_speed_kmh,congestion_score,weather_encoded,is_halted,target_remaining_minutes
9.387326131167105,114.90939153645618,5,2,0,67.54234866934901
498.92132356257923,66.13623762591845,1,0,0,376.06305369975564
340.0265429344108,83.61098865123442,3,1,0,257.1872580776436
415.0923032273129,51.250905696809134,1,0,0,296.6082377022104
150.83660119136562,60.863109174426036,3,2,0,171.13509228690128
12.086062445194688,117.81455303449644,3,1,0,32.97522128155782
370.24541168795736,120.99151911502162,0,0,0,252.44765754211588
417.9015755153345,116.40382754871256,5,0,0,330.51917969032627
371.535685316992,17.988212035772968,3,0,0,305.3718890377542
75.7108922139151,110.51092277298271,1,0,0,58.3389774535566
377.9468215171997,123.28728503279244,2,2,0,315.3223433800289
385.61677714328226,46.96246029456861,1,2,0,305.3600436367913
330.9775552566772,67.424017624817,5,0,0,273.0970749505395
384.2273867338152,101.28238325568947,3,0,0,300.77284243749875
423.7311126404774,73.07015788353434,4,0,0,322.4475777857403
308.7340365475419,129.15285782181243,0,2,0,258.751492635147
48.859333414991134,59.24273747038769,4,2,0,93.90218886021901
246.37576578526938,92.8125524569591,0,0,0,156.86881240519935
43.436420662444505,103.03684822555074,0,0,0,34.777284510214805
206.73380036105326,64.23305404859713,4,1,0,202.39918855210902
206.51771211718568,111.40789474247885,5,0,0,171.0141413398654
37.67487284941958,71.00009685693554,3,2,0,85.80844641205401
177.66616431489226,53.51460358421208,1,0,0,144.39920645105553
59.94405890170084,14.017077600753113,4,0,0,70.19558091376801
405.07642895456496,51.143764925555146,2,0,0,287.4947959409891
474.10557285241305,95.41173911532694,0,0,0,335.06738107590695
40.796655252679614,119.76723351841395,1,0,0,49.410878835652355
477.7820276093922,32.71832250184034,2,0,0,347.09909140637865
263.6754166716889,46.18061725296534,1,2,0,231.41400922839
153.2850105871676,20.01492923357541,3,1,0,129.31943491196182
43.04672726170094,89.79397624976595,2,0,0,43.89066836181558
252.80901269485682,124.82449590129029,5,0,0,217.93364458077667
398.2851945229206,83.32378858026281,5,0,0,318.27516548465746
355.0078062470156,80.21994890080941,4,0,0,275.51026916390987
29.86187567466701,71.95369096505641,1,0,0,32.26590541951654
41.08640850711224,11.499246289119748,5,2,0,107.02764872439775
204.42227490315537,94.83549743581987,5,2,0,222.91846736007875
151.1687945537319,78.2664406614156,4,0,0,132.87102667515842
120.03023991274368,85.99197995131732,4,1,0,116.93814669320155
144.09722695981324,116.8454420935648,5,1,0,164.38376072352776
402.7239579319579,101.91490231793233,1,2,0,328.7143524615865
464.9678865477677,101.5189827800884,1,0,0,333.09523998500447
205.52583379114537,120.53388995431519,0,1,0,140.78332082583697
453.52494605558604,128.69154369018995,0,0,0,311.7429308469632
164.14037211770156,75.56675515493775,2,0,0,124.48292819425606
240.83630824017686,14.154610084051548,2,0,0,188.356821588316
116.88435391891986,59.68688801080673,2,0,0,93.70055744346647
322.0356408770428,102.38814904001377,0,0,0,227.45605158034462
489.59565201153043,3.6042922190403948,4,0,0,361.49768176562395
303.72908254147245,7.395366986299379,5,1,0,272.0368589930823
182.1179716362067,8.730511709766773,3,1,0,152.51645231691256
325.66963576531157,95.0346485826804,3,2,0,289.60055155637775
65.84573584036684,65.15166171321236,5,0,0,77.70430260742026
444.8862447313723,47.956732657677165,1,2,0,354.3741602028644
254.026555636019,13.730215884025679,0,0,0,172.16645166740486
227.4281223096228,95.19123252676559,1,0,0,170.4042273289298
295.003070284492,41.73257537161696,3,0,0,221.01438143191697
314.2680120807542,34.492129108406736,1,1,0,240.86453624791557
40.52902408212395,84.80149620196163,0,0,0,27.539293425247834
342.8955245055842,72.67141603758944,0,1,0,256.7140780267644
124.75618175618715,47.11338343572921,0,1,0,103.62132025073991
358.406553090762,83.39337120472645,3,2,0,307.734638207547
412.1547232201774,35.25879764993536,0,2,0,330.22702842265664
402.95946123849757,103.32793400856248,2,0,0,294.8074329421195
278.4879788669051,29.81146353999501,2,1,0,231.8244496024183
262.4840966938218,20.648900399662033,5,2,0,254.05207003970557
75.7236008630088,101.71712323485374,0,2,0,87.63595989806402
388.7963444495521,92.02596399073131,2,1,0,293.62519385319183
139.3476433211236,23.743066841233798,0,1,0,100.7653557387503
250.86423429488354,15.111947849691937,3,0,0,216.98391700740436
145.71567599912078,108.99188150326997,2,1,0,130.63582865520897
71.24503968484811,100.95780268556945,3,0,0,72.50340076015814
316.6310599614096,42.54345858095635,2,0,0,233.61828920924955
31.894357237337395,85.56566306773767,4,0,0,61.3316697746645
375.579390892469,16.140824251215406,4,0,0,289.0040983992794
162.20546365425275,65.91619567619816,5,0,0,151.58498706119866
5.066673037220234,2.4349379678545837,5,2,0,95.40303905046702
258.0089239224287,50.90824451980221,5,1,0,218.5086698890566
28.191694721163547,9.72956679128266,3,0,0,46.3561898932168
141.70393112134525,61.76913342039472,2,0,0,117.02321093109424
354.9533612905795,54.81861409087627,4,2,0,320.1087472110487
36.0313627028236,57.77005346294728,0,0,0,22.869770706983054
420.47255371622117,5.893069266239229,1,0,0,298.6738538100141
6.890861715998638,47.01012436663821,4,0,0,35.70257430952892
127.1778152549416,98.34290038298914,4,2,0,150.4683118619636
371.74750779527534,47.95886853597061,0,0,0,241.4252637062063
161.55372411600686,92.97235383924549,4,2,0,171.41772901529964
55.4367320926767,48.03223407238532,4,0,0,65.08180789679761
183.3157898062118,55.021127393724235,4,0,0,148.49873865543273
138.84467676034015,73.30597466780459,5,0,0,135.3668884733742
422.1423915694747,123.58865178492071,5,0,0,327.1644990455218
160.10721920464584,14.151858064065173,2,0,0,127.02591053828317
395.5215735291236,4.278789925952578,5,0,0,334.7025531397253
446.4767116813137,79.03443389530587,4,0,0,355.0030549376983
219.7396226903821,123.38262156069543,1,0,0,167.63374936362123
455.42185620792407,128.66400723211294,5,1,0,382.7573115526494
191.77243671178047,62.941352160960236,2,1,0,158.11550556103916
482.21881616260356,60.850610741062795,2,1,0,363.2280822222781
49.1983146401586,83.8452901968755,3,2,0,82.82785570167694
345.0745369191052,72.23251843664607,4,0,0,283.88542259356643
249.4379500261797,82.43144748983536,1,0,0,200.88678046893835
196.8861587005453,113.61992531992625,1,0,0,154.34515183262434
318.19237998055746,97.01980203338921,3,0,0,259.01686070246643
353.40926035899395,64.59406091928342,1,0,0,232.02932674748976
7.159818476902998,60.042379670022044,2,2,0,76.51125665033635
87.64177892986336,83.14822730670508,0,1,0,69.92569636047813
357.95779506398776,59.241816974638674,2,0,0,288.27980390185076
334.8607797212122,59.51131566453318,5,0,0,287.9571690037122
483.19351503869524,2.1197672322456262,0,0,0,348.029604021217
381.7137061741376,22.628337862950094,1,2,0,309.55765131896845
475.6324903270123,63.50677319944789,4,0,0,365.9647335492143
352.75754825972945,106.94494967654799,0,0,0,231.8151071271942
152.53584327652436,36.23451087452614,2,2,0,166.4495546570123
57.155636514173956,67.94364630704938,2,2,0,67.75010959890375
392.0028123557431,44.84507101870018,5,0,0,310.01966768028643
323.85386463057836,13.624518640146574,2,0,0,256.8918646088515
28.852076134681635,124.57880279926908,5,0,0,62.8526952952517
183.22498062098427,111.10760313253923,2,2,0,165.9660475880686
478.61590866472164,10.204015180697834,3,0,0,347.3837742874076
252.69856712654962,93.572344120877,1,2,0,216.1985383690567
219.2009223297538,45.18538756647502,4,0,0,184.2354448734355
231.5613045538505,129.33047491803305,5,0,0,207.34399592920073
108.39694838255605,39.3118075777671,3,1,0,112.55273594336947
187.51004957807362,31.03599789713799,1,0,0,130.0312471089562
188.05756171365243,73.82577127970268,5,0,0,174.31511058773037
30.91573499279884,108.56640123461654,0,0,0,28.35090488991661
384.94597611636954,25.02745333657374,3,1,0,306.7232529060392
211.1696937924201,92.22236006351307,5,0,0,207.364622152964
411.9790439741295,7.982855808345819,3,0,0,318.94560755628413
425.9222605543482,119.46151660436465,3,0,0,330.96141414359914
109.93705707583574,10.539739099148841,3,0,0,116.08535373958323
330.38997367421365,118.85007892474113,0,2,0,276.86750593277264
238.77949306067595,63.80494242885137,2,0,0,177.9907292863676
440.6775852711351,58.251844663469576,3,0,0,343.85085662097504
111.79163619234478,126.52992033504896,1,0,0,82.49919530621246
340.5175341534719,128.7499431007685,2,1,0,254.92184312876364
305.8373005150977,84.52315637493156,0,0,0,207.8123550169696
151.17423139805723,16.525507941416308,4,2,0,182.59336267967225
72.61744730733044,65.80211113517632,0,0,0,56.841586524425885
327.5616814362519,68.79120312423612,4,0,0,269.5675349527035
370.6057417755037,66.87803565759026,1,0,0,274.4298705207093
161.23553516285824,74.03393900760126,4,0,0,144.312944574197
324.19213899104534,2.434212793270787,5,0,0,267.7036133100396
200.5897992676941,92.4595465911653,3,0,0,168.51250577163526
358.0374072248958,92.61125925388845,2,0,0,261.70987801134646
103.61156107255628,15.01107077312543,5,2,0,133.52487093078207
445.6564263049063,74.1311275179541,2,2,0,360.6149712321105
147.26775025046197,73.8869537166507,3,0,0,130.45081621274593
187.05406393929567,88.71855462475202,2,0,0,140.60762724381053
33.75551627977315,11.101699977560541,0,2,0,78.99397307811715
60.19854509903182,81.44542994459253,3,0,0,68.06445960837969
260.3516418426024,36.49775359702436,3,2,0,242.4530169451481
137.4583749803459,65.91038876450234,2,0,0,105.97240532016951
418.5627117423862,100.53206185152997,5,1,0,348.69766492623694
12.273227384202151,91.73397172719173,4,0,0,26.555974587651036
192.65155409260842,15.45739229813914,1,0,0,146.0312752411538
171.98604565070087,76.85402232508952,4,0,0,146.28214745762085
14.567177304212512,125.98514902229601,0,0,0,11.37108017595603
66.56235750525255,20.380026853550294,3,0,0,72.96165226480102
209.75312408472445,110.87792140430393,3,0,0,159.35006785884474
248.96796930148608,91.331250471991,0,0,0,160.70370786364373
205.1234248911602,100.62043067826876,1,0,0,143.6081307397389
267.81415081398643,36.65458252854391,3,0,0,218.5584586060351
299.59017907831236,37.42556081937952,4,0,0,243.63362104914054
9.912291458278638,117.78252925094345,0,0,0,6.0
234.72710392948443,46.778164172032625,3,0,0,205.0030443236783
481.9321242393562,8.192000790065363,4,0,0,380.5532670907966
261.9209786641266,78.0775714653285,0,2,0,230.27655456859222
340.38342239218184,16.226296975439546,0,1,0,242.75280258347462
159.3726096688572,103.55751138302807,0,0,0,121.78944128893397
388.12573218561744,83.42703752513746,1,0,0,284.2374784590637
387.59613352867694,113.71444567875707,0,0,0,267.09688667054024
263.0415435887988,102.02884247174258,5,0,0,220.73947757041552
488.1268425232107,14.5747742839655,2,0,0,349.61421209227694
67.14735630751342,49.539187936474896,2,0,0,55.37677243016675
13.389094120342591,100.69283248889634,0,0,0,6.0
386.2283148197625,54.25439152462235,3,0,0,302.8407388061451
404.54199099561686,126.40751302139718,2,0,0,299.3207200795068
64.50257841468525,95.6462584861484,4,0,0,65.85684227699394
136.46350231451,2.0149891697417335,4,0,0,129.78354706791401
13.68841986648131,114.39813990290872,3,0,0,31.27594387103984
150.18776233637954,13.104622032912488,4,0,0,144.26944039237426
387.7052275897424,18.268084143411162,5,0,0,310.8743086790116
261.39046121772657,95.48401207943662,3,0,0,193.17622457996114
177.30731861830262,112.44591272596243,4,0,0,149.48741429598434
189.0109509786335,69.72545162694227,0,1,0,132.00474083485562
5.670044729156737,37.5764652829513,4,0,0,37.86945565606993
153.40126114479176,45.67102088291282,0,0,0,118.04339069224366
324.9970771107756,44.57561284748728,4,0,0,244.31386973165004
487.2262496890968,42.46815349523659,4,0,0,371.60394706187196
424.29510935703024,31.578257336814474,4,2,0,374.6771881541687
16.679507499536918,79.1527223018003,0,2,0,33.74184503063414
449.7874993140455,117.05269141345875,4,0,0,342.3819159226975
392.68321458281986,39.920713700834355,4,0,0,305.9860841818409
391.2861811676353,24.27025866998357,5,0,0,321.80900249838373
231.70790070676787,109.01509662828524,1,2,0,211.66072123657628
202.0126200124789,96.43183301566143,0,1,0,158.33845671911584
154.94328577243036,121.00881410278836,5,0,0,150.7938709612427
37.51895518241106,21.517565628638252,2,0,0,37.525784920913445
117.97650492938105,18.7526708351569,3,1,0,128.6681971310596
127.06879931412219,70.38582125964957,1,0,0,90.85744017037366
244.6181495065498,79.87637512856239,5,0,0,183.66593868216543
374.9849812653635,62.422547441746644,5,0,0,284.4904113939875
239.53586505698357,77.8656627221038,4,0,0,196.83212181223007
33.6330024763445,23.449369953759273,2,2,0,71.15704018733044
479.10595148916093,62.34978804133084,2,2,0,383.7651556225199
471.6485379515856,85.55203292215681,4,0,0,363.08021914005803
393.66882385846213,56.25183840233149,5,0,0,324.68772709942266
495.70731127428917,88.32815365615772,5,0,0,389.9972967790312
274.5187547361301,58.65486647199915,4,0,0,228.41489635179505
481.570333375337,43.367945509496046,1,0,0,337.4139118344886
42.42449510529163,39.468656121322006,0,0,0,25.271659724004895
186.0119703893788,53.41726766851644,1,2,0,180.80576888979277
116.56372766334908,3.0016509486861076,0,0,0,83.25238689015998
101.93737664646366,86.90826799799478,2,0,0,90.64935446385434
74.69745970187466,109.86373332743405,3,0,0,79.85113352720785
313.09475257516834,46.10152227760541,4,0,0,251.303771280576
391.754318594916,5.984307698423413,1,0,0,297.9696157745476
291.2577077130785,128.2808276601225,2,0,0,215.2098515388913
77.74654124616379,34.280773208638706,1,0,0,54.708087021857516
406.5062661170681,16.46074581980049,5,0,0,307.06088038086773
319.7975800460456,48.067826036493635,0,0,0,232.4768978868023
197.1420245328628,96.01241528236237,4,0,0,162.82858778706404
338.69449629035114,38.20915759577354,5,0,0,286.4725212451259
133.65296472520225,74.71141650953342,0,0,0,96.57484123336644
175.8701432046342,54.022799276828486,5,0,0,157.09413472164766
459.1554923503352,15.309318995960403,0,0,0,314.6180189627629
148.7997303073531,42.93731162397433,0,0,0,112.65370803063607
237.64419273817862,94.23316574282866,5,0,0,203.263855084933
445.61986301102723,79.56050665308794,2,0,0,331.3654175467708
355.3220683824261,15.57118938486293,4,0,0,285.05554972273495
35.79059695152786,21.23191326286011,3,0,0,49.255727495141514
77.91500691809031,83.29533670996791,1,0,0,54.55046302155552
8.881587432098826,105.74400386171295,0,0,0,10.960768146553834
317.30628616343586,45.431684474562005,4,2,0,296.16271455605363
226.59834557815708,77.39039773964852,1,0,0,170.39383467493556
71.4660511966264,22.183666537773686,4,2,0,120.93775973575003
479.1773899231014,40.4789237976921,5,0,0,380.77276229415236
267.18156335308186,2.635126737496838,1,0,0,192.23418491980877
124.73718058588014,99.87587321393794,4,2,0,148.9477589424678
252.79876772158025,52.13127657048568,3,2,0,256.0872716876591
341.41206470387834,106.09632457501401,4,0,0,281.7285912256882
42.73841289691442,92.08848948295442,4,0,0,58.534438472182956
140.97838844870654,107.736754544702,0,0,0,105.6596171541855
404.44791798757683,37.13562704577476,0,1,0,286.0534845136745
232.5341108493173,24.064134955619885,0,0,0,158.75179394348328
275.555685305986,126.34773874471718,5,0,0,219.2877086456813
219.24392109368728,93.25261231531304,4,0,0,186.13136732405957
26.730471608287534,108.42549483046714,3,0,0,43.144854707968626
87.04614101097718,1.7073385822913845,1,1,1,105.398769779294
225.543111177236,46.080010638465254,0,1,0,166.2985965985487
108.54680537692427,96.56616977505311,2,0,0,100.62056553867617
29.739619186540974,10.137768288697831,4,0,0,55.66889232189695
422.6065837056527,73.75419084396164,3,1,0,351.04361052153695
490.69030193623735,55.77945976915042,3,0,0,382.97366866996634
397.60572262838605,2.2901459283439483,0,0,0,294.0922735814639
427.6235362438102,30.67682502552868,5,0,0,345.37305148685726
124.77867950693746,37.02295857867285,0,0,0,80.03103938925494
480.51035287903386,14.541793025021919,5,2,0,413.8189246597335
102.47822370444705,82.09979826654586,2,0,0,106.96556668766966
475.957756129107,31.511723912745573,2,0,0,354.93277346942955
497.43555051314576,36.090534950520485,0,1,0,352.73496976074836
357.3027888442941,116.77101776601916,1,0,0,262.43745851296654
490.6661472369518,60.72600205010813,0,0,0,337.44613101352803
286.9221908857163,50.97665910600541,0,2,0,230.82756342526568
133.4731826721647,94.10323498091324,3,0,0,119.5324575979658
221.31296340448233,118.24979359477858,0,0,0,162.876828665267
298.81266301249906,3.2547237108676983,0,0,0,203.74528792491566
41.17537320337242,58.271050052201545,0,0,0,24.02896110602802
313.0599159855368,79.40157629013315,1,1,0,224.34609428692409
490.68302919733577,41.413202756378645,3,0,0,366.80084510329533
99.10328664294518,100.41300387602142,4,1,0,90.24101528997834
397.33458256274974,126.2920191351356,4,0,0,306.5791650293694
454.4099029209116,122.64555761253682,4,2,0,386.27612465925114
472.1322884460093,34.57773011939244,4,0,0,346.26774621171705
480.2671241806964,29.42397619687318,3,0,0,351.5467664036149
263.12252116712864,124.47376903275874,0,2,0,221.1927192543301
488.7674144557943,59.621703366090564,4,0,0,372.04309967357756
379.8685525315472,27.07870400100993,0,0,0,266.78924132175064
85.02736093729614,91.90960527195436,4,2,0,127.4114296683278
241.06555270164515,36.974642107492905,1,2,0,198.3187733331827
360.573931809142,34.742106759236805,0,1,0,269.9007160001671
127.43345633044625,114.30237560011201,3,0,0,108.6844811877036
322.10451585669927,21.122289938997447,5,0,0,258.0021178271162
334.96723712807653,8.371083040610731,1,0,0,226.86376225695622
85.53637318524011,34.99423722231934,5,0,0,93.97042185254362
284.71722966411437,78.90290366896649,1,0,0,212.78514030740314
386.9553209344108,16.00142094242517,3,0,0,296.0190816431831
251.95335394529124,61.30730739598319,1,0,0,186.58674200273066
10.991042804173176,81.55382435529158,0,0,0,6.0
9.474042194249627,110.33580903711261,2,0,0,20.54262249908753
181.72952526515604,29.883046856293067,2,0,0,132.7125129400031
463.4660638737321,106.25502203976262,4,2,0,391.9096213273386
118.19500590378634,30.537813947061014,4,0,0,107.81185520516854
319.0100259914851,87.97965036115328,0,0,0,215.06035494632894
114.92755599319368,55.98756429271916,3,0,0,109.51780679582349
164.22664488147657,14.908561509227122,0,0,0,101.74968964784381
424.7808343527346,92.85425016684033,4,0,0,333.3638652268363
365.7864139236237,28.30914041137231,1,0,0,270.6865078171503
52.22264227003926,22.96104538319689,5,0,0,68.11789213162635
217.20750038828464,46.58198071661982,0,2,0,198.5966221283946
19.439033004405914,84.92773181873285,0,0,0,8.78660934728613
243.04062256848945,30.419542242781613,3,0,0,187.65768232531943
332.9048357920287,23.876000041645145,4,0,0,252.9884516386438
63.658798681085024,1.2939713427373634,0,1,1,71.8596315615308
147.998044760037,61.313602623224064,1,0,0,103.0412883751421
201.9291296235677,55.723924010973754,5,2,0,207.41339296011122
460.1678572047446,30.402806672858915,1,1,0,340.43600191877323
496.6612326343672,6.9747813212597976,2,0,0,364.7728330689499
27.231093002829848,55.803263697458796,4,0,0,59.325350688049625
381.69892213021905,102.46666443931207,1,0,0,285.01382893648315
189.0034128691599,92.98667707253301,3,0,0,159.97310396230662
199.2668021835926,111.90333568182214,5,0,0,175.33997263505
378.36116180677624,1.2457494027102312,4,1,1,319.24232357010817
459.6210839119773,125.6345111845978,1,0,0,331.39907946310694
475.70965427876143,44.38359284156829,0,0,0,330.788508869145
290.67568008896876,128.75171349195543,4,0,0,227.67446116189663
181.7749738537489,32.840529878230704,1,0,0,134.80260792282144
394.8367975000957,61.29973038517182,0,1,0,279.80287530003363
129.24568471483863,46.010597954789475,2,0,0,98.27991914205028
284.2166442725913,46.24889294925934,5,0,0,245.21738040486463
182.49633845481222,109.49667283726805,4,0,0,145.20383296401536
330.0323814853987,97.03446216585404,4,1,0,261.40603554585135
123.99746188228592,128.97968657990626,1,0,0,106.18708459088182
99.83850813873876,79.75690875327663,2,0,0,81.34498815237909
459.52834790434133,60.223358571285345,3,2,0,394.357185576546
55.39282306002077,11.709602183095846,1,1,0,44.79453019023633
255.44916432879117,129.55298453680138,1,0,0,188.18109671003987
114.32212756668942,71.69898488119678,3,0,0,109.24441734760434
24.270331846205387,91.06207105971843,3,2,0,66.57825513674868
22.829315054256064,52.87651033487048,3,1,0,61.78380596794583
91.73477719238454,71.20304206330066,5,0,0,97.24081232435368
434.05132548047015,122.53510514607534,3,0,0,332.57098048603734
144.8269782686282,21.634526931108358,3,0,0,117.72831667635938
475.47728943477136,38.0084359629331,0,0,0,349.0555524842625
292.9030350296508,19.767764611144205,0,0,0,209.48532094291565
221.1240239355392,102.98806749462071,3,0,0,196.5630654130849
292.14397316138,8.065883854837843,5,1,0,261.83092327430165
260.76570068700255,10.61211448067398,5,0,0,227.6032024105279
380.59424560987594,38.804234662357935,2,1,0,283.4587082224077
144.83555265656187,66.84446351973146,5,0,0,138.99154772430276
179.75994384214968,52.81572407274625,2,0,0,138.4392762686512
447.5766797539591,5.826120387204945,3,0,0,337.77252515227696
473.4959740094507,124.4739025232237,5,0,0,371.5619392439816
446.8163226058049,123.87303764655088,0,0,0,307.29347990442136
212.62675700887021,36.31632202129878,2,0,0,163.08041339261212
391.2809239884064,95.0983299849156,0,1,0,284.33079980697283
240.7861879840439,75.2148034798191,1,0,0,168.07466524992898
251.28222681232057,30.87197035073113,0,1,0,193.57944416429896
106.31665398335555,34.08230172641001,3,1,0,107.64941679009104
297.60950011296563,63.84991266035856,5,1,0,262.3965730866507
97.13726938790722,54.500802394656816,5,0,0,108.95245113638278
169.1245260382609,37.85981267006435,4,2,0,168.75938898004216
428.2399498018679,104.97650751966935,3,0,0,316.3872769862806
107.50252555937334,62.590179292860036,1,1,0,106.96303752368645
40.22335116084924,85.13024811058662,5,0,0,71.45875566737881
39.15875834334407,24.60555502182381,0,0,0,13.046723361022089
470.68833764903843,69.35599612714327,2,2,0,386.8806905744305
255.92561679110813,41.336886428060794,3,0,0,194.76614226690262
207.65897554942407,68.43376935133416,5,0,0,163.71440087592845
406.3848975989196,101.50735834342066,2,0,0,316.17480873382226
418.73383431570545,99.95871731186402,0,0,0,296.2547565843731
169.43456139222428,46.04868814445587,5,1,0,166.5536722939229
348.34093844952866,90.25602522035308,1,0,0,241.77678120094262
386.70579384668383,122.36769355125601,3,2,0,320.19055818950204
329.0520899986475,81.33701289023783,2,0,0,232.34732876985717
80.03956202604918,19.29331603974283,5,0,0,105.25129910657121
438.5621263409432,88.36212180628237,3,0,0,316.3833078533953
271.8518036043243,13.637570225410471,5,0,0,242.44645549440986
144.82385105315183,113.37435314309353,3,2,0,150.9477269499009
215.4879517916585,67.16586445425224,2,1,0,164.45822916021226
23.597689747459153,50.06829572050534,1,0,0,23.35884173015428
68.29406660509669,7.410857304460009,3,0,0,63.6496920819831
383.94564150535115,49.50188549697426,1,0,0,279.09611267296145
5.00575920390624,117.41686682905262,1,0,0,6.0
211.20008509873463,2.7277895172194135,0,1,0,155.2610682634596
263.64253963736627,61.70426051163464,5,1,0,224.27507765050748
32.044037900481285,121.0505518443809,2,0,0,44.770352382124784
486.67369067130477,51.329329969452736,0,2,0,384.14797680814115
116.9320389685876,55.66283937007955,4,0,0,113.56973579430728
155.57836621995904,75.21280717588559,5,0,0,155.30195002019929
155.45154356623854,60.18185336503385,0,1,0,121.09911705976617
119.0562477480882,21.918219860881816,3,0,0,107.2488990901341
5.729541932724151,2.4122200790818527,3,0,0,24.56479901408468
366.0256730735582,79.27551553723121,3,0,0,273.52483001225096
483.58852240064624,119.70485631101558,4,0,0,363.7302228485898
116.02527422609731,13.827337293531532,1,0,0,90.42428113897299
333.2083599426941,27.42385350285794,3,0,0,265.9670622667289
372.238681844564,48.12983315724656,5,0,0,303.88999029189233
424.9705626498097,105.13648977274556,5,0,0,341.06078414991833
214.2014525217365,35.003841141227085,0,0,0,141.2456201463319
154.95079829201248,114.6670725562399,1,0,0,121.28252085157942
166.0210913414004,7.144523704508633,0,0,0,113.59849146247295
357.74755988376387,122.32436076366153,0,2,0,290.1093189690032
409.30583592028984,72.89712012358943,3,1,0,324.4899003604279
94.89891403951832,85.64109820340158,0,0,0,56.58160393509379
188.61579903809377,47.799637929725904,4,1,0,172.3571974662978
451.46039739082926,101.65925711643784,5,0,0,356.8042885729979
404.31329224889595,21.65361251097279,5,0,0,330.3853309297842
492.5049093674255,6.358537286203314,5,0,0,378.9986451196255
378.35288854262996,51.41720260398243,1,0,0,273.72169825603066
199.63162450882152,110.98044281753513,3,0,0,164.0461193680814
297.36572782734567,98.1404887629003,3,0,0,226.85414626710806
332.20205585242354,67.23027616356454,0,0,0,229.68013904651673
43.83562907697635,74.37790713149596,0,0,0,25.780013955903705
274.52599475641324,16.886067418838206,2,0,0,207.03354782524565
356.11381009394177,109.28859612028569,2,0,0,281.4982391512204
87.82404548052489,102.3047587853456,3,0,0,82.7647650335933
391.4127001256508,85.34115120530255,3,0,0,302.2791776751007
293.96752635448524,60.604834722762,0,0,0,207.79082516518756
476.34978392030933,125.37970487633662,4,1,0,371.27916838045905
25.99903761241139,114.27415634394124,4,0,0,46.93448252576344
136.33643808995615,83.77596415690041,5,0,0,139.1615962033483
302.76917025341294,48.33412970324743,0,0,0,213.23820737487765
151.7971565419357,80.34289622859662,2,1,0,129.10252326564287
358.6399612152649,74.8073204489865,2,0,0,265.44465938335975
380.70761484835583,51.25145841853913,4,0,0,288.5934656890692
55.74540221290486,39.867616319449894,3,0,0,70.31050709439948
259.35795978235,52.91140299085191,0,0,0,179.05378226739094
256.90082501757263,74.60848278434172,5,0,0,230.56644460308303
187.79398125669283,55.65752981244228,5,0,0,170.76281133417123
466.7978069719877,34.2646834661799,3,0,0,363.75730283578014
414.6156283372445,98.92523130890514,2,0,0,305.2703710848613
350.11864404527023,69.09077447446369,4,0,0,269.34397408391857
358.59168468882376,8.797771219327995,3,1,0,293.1125913333266
233.54949118749394,47.881145731396316,2,0,0,174.2093364228527
460.89228794280507,115.03874943755916,2,2,0,387.3055640336323
348.82473649037627,98.18074905599376,5,2,0,323.4376495064414
365.84562551962915,42.02208191272092,2,1,0,294.82413356517225
431.5369973747359,121.96380976578618,3,2,0,353.426104901989
140.66543672438453,9.95837808656732,1,0,0,115.10184738409177
404.500097414018,124.96051150598456,4,1,0,316.6447560150903
101.64409846346356,31.941662023007833,2,0,0,64.58095083347625
175.9442663612195,1.1822434393145043,3,1,1,180.85920300966012
171.12717486357215,56.39504474738248,5,0,0,156.73803541640953
489.3701068526246,46.666155859311125,0,0,0,354.09944897173733
428.9859257552238,70.08157067688319,5,2,0,375.64171157290514
352.07908148717854,103.5804718740799,4,0,0,277.51968740340016
364.89309699961814,109.51600427955812,0,1,0,280.05092910012473
283.2260332292727,52.15989994951993,0,0,0,200.98890073939094
473.80988021871696,55.87994668182553,5,0,0,366.17453098706517
250.64808267676895,19.26310494283158,3,0,0,197.73268231884154
193.3562663855978,6.181189154551254,5,0,0,173.90552325301616
85.70249178113754,83.35794873055322,1,2,0,78.09399846749912
394.1717978692237,8.376891321849996,3,2,0,340.25886261122093
368.54974637741776,95.39791552478927,3,1,0,302.9829029589241
195.25574406944676,70.08171885289218,4,1,0,175.18668495514459
17.470739909818533,25.81578716939084,3,0,0,30.145468066451162
420.3036772204153,70.13798265664445,4,0,0,328.97485629420004
10.651901809766448,23.78970315827285,2,0,0,37.61091603123354
353.3313909163802,57.03583697635356,4,0,0,282.43314734726056
485.27726931439827,103.94284111148976,3,0,0,366.0780235213656
221.64235743336073,60.049508143382866,2,0,0,167.33821553844814
121.31183547299662,19.33091137868127,2,0,0,90.40641622081289
353.91114997147395,94.09772863698286,1,0,0,257.23030352044793
409.4784302977146,24.27989411510115,5,0,0,325.41778870279154
275.4830064585344,96.01148366811422,3,0,0,198.66971739678328
483.68246125179235,62.315797598058325,0,1,0,343.8818610098269
30.576017220690748,58.98642868225921,5,0,0,68.01282233515849
254.87382116074141,110.68655492147172,3,0,0,199.18830639603314
360.6347039246623,92.11845816428693,0,1,0,241.46324177270972
432.0070332188436,4.278403604142103,5,0,0,355.35671922229517
93.73152789435608,38.50266089820831,1,0,0,65.33984975586431
401.0017234730223,113.21968591048682,3,1,0,309.4276344399393
278.5900024806799,2.3824019108758234,5,0,0,242.21205355286753
201.29407258503178,70.88294801405615,1,0,0,142.61127254274385
